id,title,rating,rt
1620150938955,Pacific Rim: Uprising (2018),like,682
1620150938955,Bohemian Rhapsody (2018),like,1260
1620150887693,Me Before You (2016),skip,2112
1620150887693,Gods of Egypt (2016),like,2103
1620150938955,Mother! (2017),skip,2673
1620150938955,La La Land (2016),skip,1754
1620150887693,The Equalizer 2 (2018),like,3312
1620150938955,Captain Marvel (2019),skip,2030
1620150887693,The Commuter (2018),like,2469
1620150938955,Vice (2018),like,2903
1620150938955,Jurassic World: Fallen Kingdom (2018),like,1699
1620150938955,Jason Bourne (2016),skip,2889
1620150887693,Bumblebee (2018),skip,6308
1620150938955,Allied (2016),like,1804
1620150887693,Assassin's Creed (2016),like,1693
1620150887693,Batman v Superman: Dawn of Justice (2016),like,2418
1620150938955,Neighbors 2: Sorority Rising (2016),like,3098
1620150938955,Hell or High Water (2016),like,2076
1620150887693,Miss Peregrine's Home for Peculiar Children (2016),skip,2809
1620150938955,Joker (2019),like,1562
1620150887693,La La Land (2016),skip,1920
1620150938955,13 Hours (2016),like,1126
1620150887693,Thor: Ragnarok (2017),skip,1759
1620150887693,Bird Box (2018),like,1296
1620150938955,Avengers: Endgame (2019),like,3871
1620150938955,Batman v Superman: Dawn of Justice (2016),skip,2794
1620150887693,Why Him? (2016),like,1984
1620150887693,Don't Breathe (2016),skip,1128
1620150887693,Toy Story 4 (2019),like,1664
1620150887693,Nerve (2016),like,1432
1620150938955,Murder on the Orient Express (2017),skip,3334
1620150887693,Dirty Grandpa (2016),like,1920
1620150795572,Batman v Superman: Dawn of Justice (2016),dislike,197749
1620150795572,Deepwater Horizon (2016),skip,197100
1620150795572,Ford v Ferrari (2019),dislike,95
1620150887693,A Quiet Place (2018),skip,1202
1620150887693,Yesterday (2019),skip,1446
1620150887693,The Invisible Man (2020),like,2490
1620150938955,Maze Runner: The Death Cure (2018),skip,6401
1620150887693,Inferno (2016),like,1623
1620150938955,Ready Player One (2018),like,2437
1620150887693,Avengers: Endgame (2019),like,1543
1620150938955,Incredibles 2 (2018),like,3084
1620150887693,Get Out (2017),skip,2849
1620150938955,Rampage (2018),skip,1944
1620150887693,Mother! (2017),skip,2255
1620150938955,The Jungle Book (2016),skip,2340
1620150887693,Red Sparrow (2018),skip,2464
1620150887693,Upgrade (2018),skip,2232
1620150938955,Transformers: The Last Knight (2017),skip,3788
1620150938955,How to Train Your Dragon: The Hidden World (2019),skip,3417
1620150938955,Glass (2019),skip,696
1620150887693,Downsizing (2017),like,1400
1620150887693,Zootopia (2016),like,1760
1620150887693,Alien: Covenant (2017),like,1928
1620150887693,Split (2016),like,1312
1620150887693,War for the Planet of the Apes (2017),like,1600
1620150887693,King Arthur: Legend of the Sword (2017),like,1416
1620150938955,Hacksaw Ridge (2016),like,5363
1620150887693,Kong: Skull Island (2017),like,1264
1620150887693,John Wick: Chapter 2 (2017),like,1272
1620150887693,It (2017),skip,1464
1620150887693,Pirates of the Caribbean: Dead Men Tell No Tales (2017),like,1232
1620150938955,Zootopia (2016),skip,5981
1620150887693,London Has Fallen (2016),like,2457
1620150938955,Yesterday (2019),skip,1748
1620150887693,Gifted (2017),skip,944
1620150887693,Lion (2016),like,1535
1620150938955,Ready or Not (2019),skip,2461
1620150938955,Lion (2016),skip,2260
1620150887693,Borat Subsequent Moviefilm (2020),skip,1504
1620150887693,Midsommar (2019),like,1104
1620150887693,The Killing of a Sacred Deer (2017),skip,1624
1620150938955,Swiss Army Man (2016),skip,2103
1620150887693,Sing (2016),skip,1496
1620150887693,The Big Sick (2017),skip,1184
1620150887693,"Hail, Caesar! (2016)",skip,1305
1620150938955,Creed II (2018),skip,3305
1620150887693,Suicide Squad (2016),skip,1407
1620150887693,Doctor Strange (2016),like,1632
1620150938955,Arrival (2016),skip,3347
1620150887693,Little Women (2019),like,2104
1620150938955,Moonlight (2016),skip,1855
1620150985938,The Gentlemen (2019),skip,58939
1620150887693,Ralph Breaks the Internet (2018),skip,1680
1620150938955,Solo: A Star Wars Story (2018),skip,2070
1620150887693,Skyscraper (2018),like,1800
1620150985938,Phantom Thread (2017),like,63813
1620150938955,Logan (2017),like,2294
1620150887693,Dunkirk (2017),skip,1671
1620150887693,Deadpool (2016),skip,1136
1620150938955,The Shape of Water (2017),dislike,2930
1620150887693,Allied (2016),skip,1849
1620150795572,Aquaman (2018),skip,46649
1620150795572,Kingsman: The Golden Circle (2017),skip,642
1620150795572,Bohemian Rhapsody (2018),like,896
1620150795572,Red Sparrow (2018),skip,350
1620150795572,Deadpool 2 (2018),dislike,923
1620150795572,Don't Breathe (2016),like,479
1620150887693,Ocean's Eight (2018),skip,1416
1620150887693,Ghostbusters (2016),skip,1319
1620150938955,Birds of Prey (2020),like,4068
1620150887693,Transformers: The Last Knight (2017),skip,1697
1620150887693,Life (2017),skip,999
1620150938955,Coco (2017),like,2568
1620150887693,Allegiant (2016),skip,1592
1620150887693,Fantastic Beasts and Where to Find Them (2016),skip,1856
1620150938955,Get Out (2017),dislike,3314
1620150887693,Solo: A Star Wars Story (2018),skip,1112
1620150938955,Dirty Grandpa (2016),dislike,1393
1620150887693,Wonder Woman 1984 (2020),skip,1409
1620150938955,Klaus (2019),skip,2711
1620150887693,Glass (2019),like,2616
1620150938955,Call Me by Your Name (2017),skip,2707
1620150938955,Doctor Strange (2016),like,1873
1620150938955,The Killing of a Sacred Deer (2017),dislike,2801
1620150887693,Sicario: Day of the Soldado (2018),skip,8287
1620150938955,The Commuter (2018),skip,2817
1620150887693,Murder Mystery (2019),like,2816
1620150938955,Gods of Egypt (2016),skip,2432
1620150887693,Logan (2017),dislike,2360
1620150938955,Life (2017),like,1599
1620150887693,Captain Marvel (2019),dislike,1896
1620150938955,The Greatest Showman (2017),like,1643
1620150887693,Maze Runner: The Death Cure (2018),like,2560
1620150938955,Snowden (2016),dislike,2594
1620150887693,Black Panther (2018),like,1841
1620150938955,Upgrade (2018),dislike,3918
1620150938955,Now You See Me 2 (2016),like,1638
1620150938955,Toy Story 4 (2019),like,2701
1620150938955,Star Trek Beyond (2016),like,1643
1620151025998,Jason Bourne (2016),skip,75026
1620150938955,It Chapter Two (2019),like,2752
1620151025998,Wonder (2017),skip,77599
1620151025998,The Trial of the Chicago 7 (2020),skip,77795
1620151025998,Miss Peregrine's Home for Peculiar Children (2016),skip,78354
1620151025998,Call Me by Your Name (2017),skip,78418
1620151025998,Lion (2016),like,79077
1620150938955,Jumanji: The Next Level (2019),dislike,2169
1620150938955,War for the Planet of the Apes (2017),skip,2494
1620151025998,The Mummy (2017),like,2708
1620151025998,The Post (2017),like,1322
1620151025998,Ralph Breaks the Internet (2018),like,183
1620150938955,Phantom Thread (2017),skip,2112
1620151025998,Zootopia (2016),like,665
1620150795572,War Dogs (2016),skip,895
1620150795572,Black Panther (2018),skip,43
1620150795572,Aladdin (2019),skip,75
1620150795572,Bright (2017),skip,57242
1620151025998,The Irishman (2019),like,839
1620150938955,A Simple Favor (2018),skip,1266
1620151025998,Snowden (2016),like,420
1620151025998,The Jungle Book (2016),like,99
1620151025998,The Greatest Showman (2017),like,518
1620151025998,Kong: Skull Island (2017),like,309
1620151025998,13 Hours (2016),like,299
1620150938955,Zombieland: Double Tap (2019),like,1229
1620151025998,Jojo Rabbit (2019),like,45
1620151025998,Jurassic World: Fallen Kingdom (2018),like,410
1620151025998,The Dark Tower (2017),like,95
1620151025998,Fast & Furious Presents: Hobbs & Shaw (2019),like,402
1620151025998,Creed II (2018),like,22
1620151025998,Bad Moms (2016),like,309
1620151025998,Logan Lucky (2017),like,111
1620151025998,Borat Subsequent Moviefilm (2020),like,451
1620150938955,Blade Runner 2049 (2017),skip,2066
1620151025998,Justice League (2017),like,264
1620151025998,Finding Dory (2016),like,89
1620151025998,Gods of Egypt (2016),like,87
1620151025998,Hell or High Water (2016),like,421
1620151025998,Swiss Army Man (2016),like,224
1620151025998,Baby Driver (2017),like,258
1620150938955,Extraction (2020),like,1158
1620151025998,Neighbors 2: Sorority Rising (2016),like,111
1620151025998,The Magnificent Seven (2016),like,318
1620151025998,Now You See Me 2 (2016),like,131
1620151025998,Suicide Squad (2016),like,253
1620151025998,Marriage Story (2019),like,395
1620151025998,Molly's Game (2017),like,403
1620151025998,Aquaman (2018),like,93
1620150938955,Uncut Gems (2019),dislike,1685
1620151025998,The Old Guard (2020),like,90
1620151025998,6 Underground (2019),like,224
1620151025998,Lady Bird (2017),like,498
1620151025998,Baywatch (2017),like,701
1620150938955,The Edge of Seventeen (2016),skip,1860
1620151025998,Ford v Ferrari (2019),like,621
1620151025998,Me Before You (2016),like,522
1620151025998,Spider-Man: Into the Spider-Verse (2018),like,722
1620150938955,Wonder Woman 1984 (2020),skip,1804
1620151025998,Why Him? (2016),like,575
1620151025998,Why Him? (2016),like,653
1620150938955,Black Panther (2018),like,1371
1620150938955,Shazam! (2019),dislike,1707
1620150938955,The Legend of Tarzan (2016),dislike,2009
1620150795572,Zombieland: Double Tap (2019),like,1637
1620150795572,The Favourite (2018),like,1642
1620150795572,Midsommar (2019),skip,25432
1620150795572,Captain America: Civil War (2016),like,1638
1620150795572,Allegiant (2016),like,4536
1620150795572,Miss Peregrine's Home for Peculiar Children (2016),like,1218
1620150795572,Hidden Figures (2016),like,2754
1620150795572,Avengers: Endgame (2019),like,1016
1620150795572,Okja (2017),like,1140
1620150795572,The Post (2017),like,1075
1620150795572,Beauty and the Beast (2017),like,4385
1620150795572,Bad Moms (2016),like,9165
1620150795572,The Dark Tower (2017),like,1068
1620150795572,Ready or Not (2019),like,965
1620150985938,Hereditary (2018),like,111575
1620150795572,Sully (2016),like,7842
1620150795572,1917 (2019),like,5574
1620150795572,The Jungle Book (2016),skip,951
1620150795572,Murder Mystery (2019),like,461
1620150795572,The Edge of Seventeen (2016),like,2848
1620150795572,Call Me by Your Name (2017),like,1476
1620150985938,Godzilla: King of the Monsters (2019),like,15754
1620150795572,Transformers: The Last Knight (2017),like,1409
1620150795572,Marriage Story (2019),like,1387
1620150795572,A Star Is Born (2018),like,1302
1620150795572,Klaus (2019),like,828
1620150985938,Baywatch (2017),like,4809
1620150985938,Jack Reacher: Never Go Back (2016),like,2225
1620150795572,Kong: Skull Island (2017),like,800
1620150795572,Snowden (2016),like,831
1620150795572,A Quiet Place (2018),like,808
1620150795572,"Three Billboards Outside Ebbing, Missouri (2017)",like,641
1620150985938,Split (2016),like,1935
1620150795572,Sing (2016),like,711
1620150795572,Hush (2016),like,558
1620150795572,Pokémon Detective Pikachu (2019),like,280
1620150985938,The Magnificent Seven (2016),like,2239
1620150795572,Finding Dory (2016),like,514
1620150795572,Jack Reacher: Never Go Back (2016),like,443
1620150795572,Moana (2016),like,370
1620150795572,Ralph Breaks the Internet (2018),like,215
1620150985938,Dangal (2016),like,940
1620150795572,Spider-Man: Far from Home (2019),like,467
1620150795572,The Founder (2016),like,452
1620150985938,The Lion King (2019),like,1541
1620150795572,The Founder (2016),like,518
1620150795572,X-Men: Apocalypse (2016),like,412
1620150985938,The Shape of Water (2017),like,1338
1620150985938,Wonder Woman 1984 (2020),like,1510
1620150985938,Jurassic World: Fallen Kingdom (2018),like,2334
1620150985938,Green Book (2018),like,1998
1620150985938,Doctor Sleep (2019),like,1414
1620150985938,Avengers: Infinity War (2018),like,2142
1620150985938,La La Land (2016),like,1852
1620150985938,A Star Is Born (2018),like,1523
1620150985938,Deadpool (2016),like,863
1620150985938,Tenet (2020),like,408
1620150985938,Maze Runner: The Death Cure (2018),like,651
1620150985938,Ready or Not (2019),like,331
1620150985938,Us (2019),like,192
1620150985938,The Old Guard (2020),like,2969
1620150985938,Zombieland: Double Tap (2019),like,2338
1620150985938,The Favourite (2018),like,8757
1620150985938,Spider-Man: Into the Spider-Verse (2018),like,3248
1620150985938,The Invisible Man (2020),like,2375
1620150985938,Spider-Man: Far from Home (2019),like,1885
1620150985938,Ghost in the Shell (2017),like,2951
1620150985938,Soul (2020),like,2741
1620150985938,Yesterday (2019),dislike,2951
1620150985938,Marriage Story (2019),like,2418
1620150985938,X-Men: Apocalypse (2016),like,2842
1620150985938,Life (2017),like,3247
1620150985938,Upgrade (2018),like,2655
1620150985938,Annabelle: Creation (2017),like,1523
1620150985938,Valerian and the City of a Thousand Planets (2017),like,2678
1620150985938,The Commuter (2018),like,1628
1620150985938,Sicario: Day of the Soldado (2018),like,1555
1620150985938,Gods of Egypt (2016),like,3032
1620151324214,Moana (2016),like,2366
1620151324214,Godzilla: King of the Monsters (2019),skip,4606
1620151324214,The Gentlemen (2019),dislike,2557
1620151324214,Glass (2019),skip,2038
1620151324214,Fast & Furious Presents: Hobbs & Shaw (2019),skip,1672
1620151324214,Split (2016),skip,6106
1620151324214,Kingsman: The Golden Circle (2017),like,1535
1620151324214,Finding Dory (2016),like,1160
1620151324214,Frozen II (2019),like,896
1620151324214,Blade Runner 2049 (2017),dislike,1472
1620151324214,Vice (2018),skip,1744
1620151324214,Deadpool 2 (2018),like,1304
1620151324214,Mortal Engines (2018),like,896
1620151324214,War Dogs (2016),skip,1912
1620151324214,Coco (2017),skip,1184
1620151324214,Zombieland: Double Tap (2019),skip,1072
1620151324214,Moonlight (2016),skip,840
1620151324214,Me Before You (2016),like,1048
1620151324214,Pirates of the Caribbean: Dead Men Tell No Tales (2017),like,864
1620151324214,Hell or High Water (2016),skip,1448
1620151324214,First Man (2018),dislike,1592
1620151324214,Jurassic World: Fallen Kingdom (2018),like,1120
1620151324214,The Favourite (2018),dislike,1880
1620151324214,Aquaman (2018),like,1144
1620151324214,Dirty Grandpa (2016),like,1368
1620151324214,Hacksaw Ridge (2016),dislike,1624
1620151324214,Suicide Squad (2016),like,1056
1620151324214,Darkest Hour (2017),dislike,1527
1620151324214,Ocean's Eight (2018),like,1216
1620151324214,The Accountant (2016),skip,1488
1620151324214,Fantastic Beasts and Where to Find Them (2016),like,1088
1620151324214,Baywatch (2017),like,920
1620151324214,Tomb Raider (2018),like,928
1620151324214,BlacKkKlansman (2018),skip,1920
1620151324214,Assassin's Creed (2016),dislike,1576
1620151324214,Alita: Battle Angel (2019),skip,1392
1620151324214,"Hail, Caesar! (2016)",skip,1216
1620151324214,The Fate of the Furious (2017),skip,856
1620151324214,Skyscraper (2018),skip,1328
1620151324214,Midsommar (2019),skip,1048
1620151324214,Power Rangers (2017),skip,1152
1620151324214,Zootopia (2016),dislike,1440
1620151324214,The Nun (2018),skip,1408
1620151324214,La La Land (2016),skip,1096
1620151324214,Terminator: Dark Fate (2019),skip,1168
1620151324214,Bad Boys for Life (2020),skip,824
1620151324214,The Commuter (2018),skip,888
1620151324214,The Lego Batman Movie (2017),skip,752
1620151324214,El Camino: A Breaking Bad Movie (2019),skip,872
1620151324214,It Chapter Two (2019),like,1344
1620151324214,Ant-Man and the Wasp (2018),skip,1312
1620151324214,The Conjuring 2 (2016),skip,864
1620151324214,Spider-Man: Homecoming (2017),like,1336
1620151324214,Kong: Skull Island (2017),skip,1344
1620151324214,The Magnificent Seven (2016),like,1120
1620151324214,Arrival (2016),dislike,1640
1620151397535,Black Panther (2018),like,5809
1620151324214,Extraction (2020),skip,1360
1620151324214,Warcraft (2016),like,1064
1620151397535,Aquaman (2018),like,2302
1620151324214,Swiss Army Man (2016),skip,1408
1620151324214,Incredibles 2 (2018),skip,1288
1620151324214,Once Upon a Time... In Hollywood (2019),skip,688
1620151397535,"I, Tonya (2017)",dislike,2652
1620151324214,The Shape of Water (2017),skip,1096
1620151324214,Manchester by the Sea (2016),skip,1032
1620151397535,The Legend of Tarzan (2016),dislike,2264
1620151324214,Neighbors 2: Sorority Rising (2016),like,2184
1620151397535,Gods of Egypt (2016),like,2244
1620151324214,Gods of Egypt (2016),like,2488
1620151397535,Captain Marvel (2019),like,2752
1620151324214,Pacific Rim: Uprising (2018),skip,1552
1620151324214,Jason Bourne (2016),skip,840
1620151397535,La La Land (2016),like,2296
1620151324214,A Quiet Place (2018),skip,856
1620151324214,Bird Box (2018),skip,1128
1620151397535,A Simple Favor (2018),dislike,2292
1620151324214,Tag (2018),skip,1032
1620151324214,American Made (2017),skip,1008
1620151324214,Bright (2017),skip,976
1620151324214,Shazam! (2019),skip,976
1620151397535,10 Cloverfield Lane (2016),dislike,3293
1620151324214,Creed II (2018),skip,784
1620151397535,Deadpool 2 (2018),dislike,1028
1620151397535,The Accountant (2016),dislike,889
1620151324214,War for the Planet of the Apes (2017),like,1456
1620151397535,The Fate of the Furious (2017),dislike,737
1620151397535,Maze Runner: The Death Cure (2018),dislike,590
1620151324214,Ghost in the Shell (2017),skip,1392
1620151397535,Nocturnal Animals (2016),dislike,1233
1620151324214,The Legend of Tarzan (2016),dislike,1825
1620151397535,Me Before You (2016),dislike,1012
1620151324214,Upgrade (2018),skip,984
1620151397535,Venom (2018),dislike,814
1620151397535,Passengers (2016),dislike,757
1620151324214,Game Night (2018),skip,896
1620151324214,Joker (2019),dislike,1488
1620151397535,Hacksaw Ridge (2016),dislike,3630
1620151397535,Dirty Grandpa (2016),dislike,1717
1620151397535,Uncut Gems (2019),dislike,1046
1620151397535,Fantastic Beasts and Where to Find Them (2016),dislike,1319
1620151397535,Bad Boys for Life (2020),dislike,1362
1620151397535,Mission: Impossible - Fallout (2018),dislike,647
1620151397535,Moonlight (2016),dislike,1823
1620151397535,Arrival (2016),dislike,846
1620151397535,Glass (2019),dislike,1666
1620151397535,Zombieland: Double Tap (2019),like,2624
1620151397535,Upgrade (2018),like,1084
1620151397535,Green Book (2018),like,2444
1620151397535,Red Sparrow (2018),like,1256
1620151397535,BlacKkKlansman (2018),dislike,1871
1620151397535,Triple Frontier (2019),like,1901
1620151397535,The Foreigner (2017),like,815
1620151397535,The Big Sick (2017),like,954
1620151397535,How to Train Your Dragon: The Hidden World (2019),like,2195
1620151397535,Borat Subsequent Moviefilm (2020),like,1100
1620151397535,The 5th Wave (2016),dislike,1521
1620151397535,It (2017),dislike,4370
1620151397535,Ready or Not (2019),dislike,1270
1620151397535,The Mummy (2017),dislike,1089
1620151531107,Hush (2016),like,3978
1620151531107,A Simple Favor (2018),dislike,3609
1620151531107,Finding Dory (2016),like,2016
1620151531107,Justice League (2017),like,19
1620151531107,Why Him? (2016),like,1024
1620151531107,Molly's Game (2017),like,3733
1620151531107,Hidden Figures (2016),like,988
1620151531107,The Nice Guys (2016),like,1481
1620151531107,Terminator: Dark Fate (2019),like,1255
1620151531107,Valerian and the City of a Thousand Planets (2017),like,1336
1620151531107,Solo: A Star Wars Story (2018),dislike,1694
1620151531107,Black Panther (2018),like,1318
1620151531107,Triple Frontier (2019),dislike,1779
1620151531107,The Accountant (2016),like,1529
1620151547814,Jack Reacher: Never Go Back (2016),like,9300
1620151531107,Annabelle: Creation (2017),dislike,1488
1620151531107,"I, Tonya (2017)",dislike,1350
1620151531107,The Trial of the Chicago 7 (2020),like,1550
1620151531107,1917 (2019),dislike,1667
1620151547814,Ralph Breaks the Internet (2018),like,6681
1620151547814,The Edge of Seventeen (2016),like,5
1620151531107,Ford v Ferrari (2019),like,1640
1620151531107,"Three Billboards Outside Ebbing, Missouri (2017)",dislike,2178
1620151547814,The Predator (2018),dislike,3130
1620151531107,Extraction (2020),like,1620
1620151547814,Ghostbusters (2016),like,3294
1620151547814,The Trial of the Chicago 7 (2020),dislike,2805
1620151531107,Despicable Me 3 (2017),like,6398
1620151531107,Lights Out (2016),like,2010
1620151531107,Pirates of the Caribbean: Dead Men Tell No Tales (2017),like,1066
1620151531107,The Gentlemen (2019),like,1178
1620151547814,Swiss Army Man (2016),skip,5974
1620151547814,Alita: Battle Angel (2019),skip,2751
1620151531107,Fast & Furious Presents: Hobbs & Shaw (2019),dislike,3242
1620151531107,Midsommar (2019),dislike,1691
1620151547814,What Happened to Monday (2017),skip,2050
1620151531107,Ocean's Eight (2018),like,1097
1620151531107,Get Out (2017),like,945
1620151547814,Joker (2019),dislike,1943
1620151531107,Joker (2019),like,1137
1620151531107,Sicario: Day of the Soldado (2018),dislike,2614
1620151547814,The Invisible Man (2020),skip,3619
1620151531107,You Were Never Really Here (2017),dislike,1262
1620151547814,The Favourite (2018),skip,2204
1620151531107,The Promise (2016),dislike,1025
1620151531107,Little Women (2019),dislike,1197
1620151531107,Baywatch (2017),like,1129
1620151531107,Deepwater Horizon (2016),like,96
1620151547814,A Star Is Born (2018),skip,3783
1620151531107,The Post (2017),dislike,2567
1620151531107,War Dogs (2016),dislike,1087
1620151547814,La La Land (2016),dislike,2639
1620151531107,Me Before You (2016),like,1782
1620151547814,The Commuter (2018),like,2139
1620151531107,Central Intelligence (2016),like,1141
1620151547814,Spider-Man: Homecoming (2017),like,2985
1620151547814,Soul (2020),like,1554
1620151547814,Get Out (2017),skip,2775
1620151547814,Incredibles 2 (2018),like,2006
1620151547814,Ghost in the Shell (2017),like,3333
1620151547814,Borat Subsequent Moviefilm (2020),skip,2535
1620151547814,King Arthur: Legend of the Sword (2017),skip,2948
1620151547814,Wind River (2017),skip,5754
1620151547814,Sully (2016),like,1893
1620151547814,Mortal Engines (2018),skip,2489
1620151547814,Hidden Figures (2016),skip,2542
1620151547814,American Made (2017),like,3731
1620151547814,Allegiant (2016),like,2240
1620151547814,The Secret Life of Pets (2016),like,1609
1620151547814,Tag (2018),skip,2016
1620151547814,The Shallows (2016),skip,11787
1620151547814,Darkest Hour (2017),skip,6135
1620151656018,Wind River (2017),like,4030
1620151656018,Assassin's Creed (2016),like,10
1620151547814,Bad Boys for Life (2020),skip,2170
1620151547814,Zootopia (2016),skip,1982
1620151547814,Aquaman (2018),dislike,1735
1620151547814,Black Panther (2018),dislike,2016
1620151547814,Zombieland: Double Tap (2019),dislike,2066
1620151547814,Phantom Thread (2017),skip,1868
1620151547814,The Big Sick (2017),skip,1652
1620151547814,Klaus (2019),skip,1896
1620151547814,The Founder (2016),skip,1402
1620151547814,Avengers: Infinity War (2018),skip,1632
1620151547814,Nocturnal Animals (2016),skip,1934
1620151547814,"Hail, Caesar! (2016)",skip,2435
1620151547814,Why Him? (2016),skip,1666
1620151547814,Logan (2017),skip,1634
1620151547814,Fast & Furious Presents: Hobbs & Shaw (2019),like,1415
1620151547814,Ready Player One (2018),skip,2169
1620151547814,Bad Moms (2016),like,3799
1620151547814,Red Sparrow (2018),skip,1783
1620151547814,Despicable Me 3 (2017),like,1334
1620151547814,Deepwater Horizon (2016),like,2299
1620151547814,Halloween (2018),skip,1651
1620151547814,Silence (2016),skip,1598
1620151547814,Life (2017),skip,1400
1620151547814,Mission: Impossible - Fallout (2018),skip,2618
1620151547814,Bohemian Rhapsody (2018),skip,2400
1620151547814,The Meg (2018),dislike,2434
1620151547814,Don't Breathe (2016),skip,2265
1620151547814,Passengers (2016),like,1951
1620151547814,Nerve (2016),skip,1834
1620151547814,The Irishman (2019),skip,1481
1620151547814,Independence Day: Resurgence (2016),like,1919
1620151547814,Midsommar (2019),skip,1833
1620151547814,Wonder Woman 1984 (2020),like,2967
1620151547814,Murder Mystery (2019),skip,1967
1620151547814,Onward (2020),skip,19383
1620151547814,The Post (2017),skip,13116
1620151547814,Inferno (2016),like,3086
1620151547814,"I, Tonya (2017)",skip,1982
1620151547814,You Were Never Really Here (2017),skip,2251
1620151547814,The Magnificent Seven (2016),like,4617
1620151547814,Ant-Man and the Wasp (2018),skip,3483
1620151547814,Jumanji: The Next Level (2019),like,1882
1620151547814,X-Men: Dark Phoenix (2019),skip,2518
1620151547814,Wonder Woman (2017),like,5383
1620151547814,Happy Death Day (2017),skip,2517
1620151547814,Fantastic Beasts: The Crimes of Grindelwald (2018),like,28467
1620151547814,Captain Marvel (2019),skip,2549
1620151547814,The Ballad of Buster Scruggs (2018),skip,1384
1620151931541,Captain America: Civil War (2016),dislike,8743
1620151931541,Wonder Woman 1984 (2020),dislike,2395
1620151931541,Deadpool 2 (2018),like,3049
1620151931541,Bright (2017),dislike,1813
1620151931541,Hacksaw Ridge (2016),dislike,1084
1620151931541,Life (2017),like,2559
1620151931541,Hell or High Water (2016),dislike,7927
1620151931541,Tenet (2020),dislike,1991
1620151931541,Call Me by Your Name (2017),dislike,1801
1620151931541,John Wick: Chapter 2 (2017),like,1552
1620151931541,It (2017),like,3114
1620151931541,Allegiant (2016),like,1569
1620151931541,Ghost in the Shell (2017),like,2331
1620151931541,Nerve (2016),dislike,1006
1620151931541,Passengers (2016),dislike,804
1620151931541,The Mummy (2017),like,1420
1620151931541,Crazy Rich Asians (2018),like,1638
1620151931541,The Lion King (2019),like,1506
1620151931541,6 Underground (2019),dislike,1762
1620151931541,El Camino: A Breaking Bad Movie (2019),dislike,8519
1620151931541,The Trial of the Chicago 7 (2020),dislike,3066
1620151931541,Godzilla: King of the Monsters (2019),dislike,2302
1620151931541,The Invisible Man (2020),dislike,1528
1620151961427,It (2017),skip,32490
1620151931541,Murder Mystery (2019),dislike,907
1620151983273,Moana (2016),skip,2107
1620151983273,Godzilla: King of the Monsters (2019),dislike,10145
1620151931541,Hush (2016),dislike,685
1620151983273,Silence (2016),like,1707
1620151961427,The Ballad of Buster Scruggs (2018),skip,33630
1620151983273,Me Before You (2016),skip,1098
1620151931541,The Great Wall (2016),dislike,1133
1620151931541,Beauty and the Beast (2017),dislike,911
1620151983273,Men in Black: International (2019),dislike,1190
1620151961427,Transformers: The Last Knight (2017),like,35813
1620151983273,Split (2016),skip,1133
1620151931541,Thor: Ragnarok (2017),like,1625
1620151961427,1917 (2019),skip,1520
1620151983273,The Invisible Man (2020),like,1187
1620151931541,Tag (2018),dislike,1138
1620151931541,Rampage (2018),dislike,1240
1620151983273,Coco (2017),dislike,1537
1620151983273,Zootopia (2016),skip,1044
1620151931541,Solo: A Star Wars Story (2018),dislike,1349
1620151983273,Shazam! (2019),like,1185
1620151931541,The Edge of Seventeen (2016),dislike,1310
1620151983273,Okja (2017),dislike,997
1620151983273,Sicario: Day of the Soldado (2018),skip,912
1620151931541,Transformers: The Last Knight (2017),like,1703
1620151983273,Lights Out (2016),like,934
1620151931541,The Mule (2018),like,1535
1620151983273,Ghostbusters (2016),dislike,1035
1620151931541,The Post (2017),like,945
1620151983273,Avengers: Infinity War (2018),skip,972
1620151931541,Alien: Covenant (2017),dislike,632
1620151983273,Power Rangers (2017),like,773
1620151983273,The Disaster Artist (2017),like,711
1620151931541,Gods of Egypt (2016),dislike,984
1620151983273,Triple Frontier (2019),dislike,1106
1620151931541,Pacific Rim: Uprising (2018),dislike,1372
1620151931541,Batman v Superman: Dawn of Justice (2016),like,500
1620151983273,Beauty and the Beast (2017),skip,868
1620151983273,Miss Peregrine's Home for Peculiar Children (2016),like,803
1620151983273,Glass (2019),like,914
1620151983273,Captain Marvel (2019),dislike,615
1620151961427,The Dark Tower (2017),skip,15776
1620151983273,Hush (2016),skip,1072
1620151983273,Deadpool 2 (2018),like,799
1620151983273,El Camino: A Breaking Bad Movie (2019),dislike,898
1620151983273,Blade Runner 2049 (2017),skip,716
1620151983273,Baby Driver (2017),like,659
1620151983273,BlacKkKlansman (2018),dislike,975
1620151983273,Logan (2017),dislike,542
1620151983273,13 Hours (2016),skip,693
1620151983273,Don't Breathe (2016),skip,379
1620151983273,Kingsman: The Golden Circle (2017),like,765
1620151983273,Assassin's Creed (2016),like,222
1620151983273,Sully (2016),dislike,809
1620151983273,Kung Fu Panda 3 (2016),dislike,112
1620151983273,The Magnificent Seven (2016),dislike,305
1620151983273,Alien: Covenant (2017),dislike,1716
1620151983273,Upgrade (2018),dislike,416
1620151983273,The Promise (2016),skip,828
1620151983273,London Has Fallen (2016),like,647
1620151983273,Mulan (2020),dislike,760
1620151983273,The Old Guard (2020),skip,721
1620151983273,The Secret Life of Pets (2016),like,745
1620151983273,Finding Dory (2016),like,664
1620151983273,American Made (2017),like,230
1620151983273,The Favourite (2018),dislike,731
1620151983273,Murder Mystery (2019),dislike,124
